% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[324.7900 - 326.8300],Ses05F_impro05_F037,fru,"[2.0000, 3.0000, 3.5000]",[ ' guarantee ' ]
[329.6720 - 331.7500],Ses05F_impro05_F038,fru,"[2.0000, 2.5000, 3.5000]",[ ' ridiculous ' ]
[333.4200 - 338.7600],Ses05F_impro05_F039,fru,"[2.0000, 3.0000, 4.0000]","[ ' uh ' , ' guy ' , ' lose ' , ' responsibility ' , ' find ' ]"
[340.9100 - 344.7200],Ses05F_impro05_F040,fru,"[2.0000, 3.5000, 3.5000]","[ ' oh ' , ' come ' , ' would ' , ' cut ' , ' ridiculous ' ]"
[346.0900 - 355.7400],Ses05F_impro05_F041,ang,"[1.0000, 4.5000, 4.5000]","[ ' think ' , ' like ' , ' whole ' , ' bunch ' , ' stuff ' , ' mean ' , ' lot ' , ' bring ' , ' know ' , ' africa ' , ' like ' , ' go ' , ' back ' , ' get ' , ' whenever ' , ' want ' ]"
[355.7600 - 358.7800],Ses05F_impro05_F042,ang,"[1.5000, 4.0000, 4.5000]","[ ' like ' , ' go ' , ' kmart ' , ' buy ' , ' another ' ]"
[369.6000 - 371.4369],Ses05F_impro05_F043,xxx,"[2.0000, 2.5000, 2.0000]","[ ' okay ' , ' fine ' ]"
[373.3900 - 375.8500],Ses05F_impro05_F044,fru,"[2.0000, 3.5000, 3.5000]","[ ' yeah ' , ' take ' , ' fifty ' , ' dollar ' , ' voucher ' ]"
[384.9600 - 386.9000],Ses05F_impro05_F045,fru,"[2.5000, 2.5000, 2.5000]",[ ' thank ' ]
[9.7600 - 11.8500],Ses05F_impro05_M000,neu,"[3.0000, 3.0000, 3.0000]","[ ' okay ' , ' flight ' ]"
[13.2200 - 15.3600],Ses05F_impro05_M001,neu,"[3.0000, 2.5000, 3.0000]",[ ' airline ' ]
[17.6467 - 24.7100],Ses05F_impro05_M002,neu,"[3.0000, 2.5000, 3.0000]","[ ' london ' , ' okay ' , ' um ' , ' go ' , ' proper ' , ' checkpoint ' ]"
[28.7936 - 33.5600],Ses05F_impro05_M003,neu,"[3.0000, 3.0000, 3.0000]","[ ' see ' , ' bag ' , ' since ' , ' africa ' , ' flew ' , ' throw ' , ' heath ' , ' row ' ]"
[33.9900 - 37.9253],Ses05F_impro05_M004,neu,"[3.0000, 2.5000, 3.0000]","[ ' okay ' , ' well ' , ' let ' , ' see ' ]"
[38.6860 - 43.3700],Ses05F_impro05_M005,neu,"[3.0000, 3.5000, 3.5000]","[ ' seem ' , ' like ' , ' go ' , ' heath ' , ' row ' , ' see ' , ' uh ' ]"
[43.4300 - 48.2934],Ses05F_impro05_M006,neu,"[2.5000, 3.0000, 3.5000]","[ ' uh ' , ' see ' , ' airport ' , ' yet ' , ' uh ' ]"
[48.3219 - 52.3600],Ses05F_impro05_M007,neu,"[2.5000, 3.5000, 3.5000]","[ ' sure ' , ' absolutely ' , ' keep ' , ' eye ' ]"
[55.7500 - 62.8100],Ses05F_impro05_M008,neu,"[2.5000, 2.0000, 3.5000]","[ ' well ' , ' miracle ' , ' worker ' , ' know ' , ' bag ' , ' right ' ]"
[66.4800 - 75.1483],Ses05F_impro05_M009,neu,"[2.5000, 3.0000, 4.0000]","[ ' well ' , ' tell ' , ' leave ' , ' heath ' , ' row ' , ' seem ' , ' arrive ' , ' find ' , ' then - be ' , ' sure ' , ' know ' , ' bag ' , ' look ' , ' like ' ]"
[77.2100 - 81.6200],Ses05F_impro05_M010,neu,"[2.5000, 2.5000, 3.5000]","[ ' okay ' , ' kind ' , ' bag ' ]"
[87.2100 - 89.4700],Ses05F_impro05_M011,fru,"[3.5000, 2.5000, 3.0000]","[ ' could ' , ' find ' ]"
[91.3800 - 93.1400],Ses05F_impro05_M012,neu,"[2.5000, 2.0000, 3.0000]",[ ' sure ' ]
[94.5800 - 100.5600],Ses05F_impro05_M013,fru,"[3.0000, 2.5000, 4.0000]","[ ' well ' , ' obviously ' , ' go ' , ' ask ' , ' question ' , ' ask ' , ' get ' , ' point ' ]"
[100.5900 - 112.7200],Ses05F_impro05_M014,neu,"[3.0000, 3.0000, 3.5000]","[ ' right ' , ' um ' , ' green ' , ' travel ' , ' bag ' , ' could ' , ' find ' , ' something ' , ' important ' , ' need ' ]"
[115.4200 - 117.4300],Ses05F_impro05_M015,neu,"[3.0000, 2.5000, 3.0000]","[ ' sentimental ' , ' value ' ]"
[117.7700 - 127.4300],Ses05F_impro05_M016,neu,"[2.5000, 3.0000, 3.5000]","[ ' right ' , ' well ' , ' know ' , ' tell ' , ' um ' , ' offer ' , ' fifty ' , ' dollar ' , ' voucher ' , ' next ' , ' flight ' ]"
[131.0820 - 138.8300],Ses05F_impro05_M017,neu,"[2.5000, 2.5000, 4.0000]","[ ' understand ' , ' mean ' , ' get ' , ' tough ' , ' sentimental ' , ' thing ' , ' um ' ]"
[141.7156 - 147.4300],Ses05F_impro05_M018,neu,"[2.5000, 3.0000, 3.5000]","[ ' well ' , ' know ' , ' sometimes ' , ' really ' , ' mean ' , ' else ' , ' could ' ]"
[149.4600 - 150.5700],Ses05F_impro05_M019,neu,"[2.5000, 3.5000, 2.5000]",[ ' well ' ]
[150.6000 - 151.8076],Ses05F_impro05_M020,fru,"[2.5000, 3.0000, 3.0000]","[ ' obviously ' , "" ma'am "" ]"
[151.8400 - 153.0900],Ses05F_impro05_M021,fru,"[2.5000, 2.5000, 3.0000]","[ ' sorry ' , "" ma'am "" ]"
[153.4600 - 160.0793],Ses05F_impro05_M022,neu,"[2.5000, 2.5000, 3.5000]","[ "" let us "" , ' let ' , ' relax ' , ' moment ' , "" ma'am "" , ' understand ' , ' obviously ' , ' go ' , ' everything ' , ' keep ' , ' luggage ' ]"
[160.1078 - 165.6000],Ses05F_impro05_M023,neu,"[2.5000, 2.5000, 4.0000]","[ ' obviously ' , ' try ' , ' lose ' , ' luggage ' , ' really ' , ' believe ' , ' try ' , ' lose ' , ' luggage ' , "" ma'am "" ]"
[168.0300 - 172.2300],Ses05F_impro05_M024,xxx,"[2.5000, 2.5000, 3.5000]","[ ' well ' , ' know ' , ' know ' , ' would ' ]"
[180.2400 - 185.1900],Ses05F_impro05_M025,neu,"[2.5000, 3.5000, 3.5000]","[ ' well ' , ' talk ' , ' one ' , ' bag ' , ' personally ' , ' make ' ]"
[185.2800 - 188.7000],Ses05F_impro05_M026,fru,"[3.0000, 2.5000, 3.0000]","[ ' cost ' , ' ticket ' ]"
[197.6600 - 204.1600],Ses05F_impro05_M027,fru,"[2.5000, 3.0000, 3.5000]","[ "" ma'am "" , ' international ' , ' flight ' , ' cheap ' , ' many ' , ' reason ' , ' solely ' , ' baggage ' ]"
[206.8200 - 208.8900],Ses05F_impro05_M028,fru,"[3.0000, 2.5000, 2.5000]","[ ' right ' , ' yes ' , "" ma'am "" ]"
[211.1100 - 221.4000],Ses05F_impro05_M029,fru,"[2.5000, 3.0000, 4.0000]","[ ' right ' , ' also ' , ' read ' , ' fine ' , ' print ' , ' agreement ' , ' see ' , ' bear ' , ' responsibility ' , ' lose ' , ' luggage ' , ' fifty ' , ' dollar ' , ' voucher ' ]"
[225.7100 - 228.4669],Ses05F_impro05_M030,neu,"[3.0000, 3.0000, 3.0000]","[ ' well ' , ' understand ' , ' buy ' , ' flight ' , ' insurance ' ]"
[229.6000 - 233.5600],Ses05F_impro05_M031,neu,"[2.5000, 3.0000, 3.5000]","[ ' well ' , ' hand ' , ' really ' , ' tie ' ]"
[238.7900 - 245.4500],Ses05F_impro05_M032,neu,"[3.0000, 3.5000, 4.0000]","[ ' well ' , ' like ' , ' kind ' , ' insurance ' , ' not - when ' , ' get ' , ' get ' , ' know ' , ' like ' ]"
[250.9600 - 258.6600],Ses05F_impro05_M033,neu,"[2.0000, 3.0000, 4.0000]","[ ' well ' , ' course ' , ' get ' , ' backpack ' , ' whole ' , ' time ' , ' say ' , ' travel ' , ' bag ' , ' carry ' , ' important ' ]"
[259.2500 - 262.1400],Ses05F_impro05_M034,neu,"[3.0000, 3.0000, 3.0000]","[ ' uh ' , ' really ' , ' heavy ' ]"
[264.9292 - 271.5100],Ses05F_impro05_M035,fru,"[3.0000, 3.0000, 3.5000]","[ ' well ' , ' know ' , ' could ' , ' still ' , ' turn ' , ' offer ' , ' fifty ' , ' dollar ' , ' voucher ' ]"
[271.5600 - 278.3100],Ses05F_impro05_M036,neu,"[2.5000, 3.0000, 3.5000]","[ ' sorry ' , "" ma'am "" , ' nothing ' , ' else ' , ' hand ' , ' really ' , ' tie ' , ' really ' , ' wish ' , ' something ' , ' else ' , ' could ' ]"
[278.5600 - 280.9100],Ses05F_impro05_M037,neu,"[2.5000, 3.0000, 2.5000]","[ ' well ' , ' know ' , ' would ' , ' believe ' ]"
[280.9700 - 283.4400],Ses05F_impro05_M038,fru,"[2.5000, 3.0000, 3.0000]","[ ' obviously ' , ' everything ' ]"
[289.8300 - 296.5900],Ses05F_impro05_M039,neu,"[2.5000, 3.0000, 4.0000]","[ ' well ' , ' way ' , ' give ' , ' money ' , ' give ' , ' much ' , ' money ' , ' figure ' , ' far ' , ' figure ' , ' bag ' ]"
[298.0000 - 299.4600],Ses05F_impro05_M040,neu,"[2.5000, 2.5000, 3.0000]",[ ' make ' ]
[301.5300 - 304.5800],Ses05F_impro05_M041,neu,"[3.0000, 3.0000, 3.5000]","[ ' airline ' , ' make ' , ' rule ' , ' mom ' , "" ma'am "" ]"
[306.9000 - 313.5800],Ses05F_impro05_M042,xxx,"[2.5000, 3.0000, 3.5000]","[ ' go ' , ' computer ' , ' tell ' , ' exactly ' , ' see ' , ' computer ' , ' luggage ' , ' arrive ' ]"
[319.4600 - 326.9644],Ses05F_impro05_M043,fru,"[3.0000, 3.0000, 4.0000]","[ ' well ' , ' take ' , ' stink ' , ' fifty ' , ' dollar ' , ' voucher ' , ' go ' , ' home ' , ' wait ' , ' see ' , ' luggage ' , ' turn ' , ' deliver ' ]"
[326.9800 - 329.3014],Ses05F_impro05_M044,fru,"[3.0000, 3.0000, 3.0000]","[ ' guarantee ' , ' absolutely ' ]"
[330.6000 - 334.1400],Ses05F_impro05_M045,fru,"[2.5000, 2.5000, 3.5000]","[ ' guarantee ' , ' find ' , ' luggage ' , ' lose ' ]"
[337.5200 - 342.5400],Ses05F_impro05_M046,fru,"[3.0000, 3.0000, 3.5000]","[ ' right ' , ' well ' , ' home ' , ' lose ' , ' something ' , ' guarantee ' , ' go ' , ' find ' , ' later ' ]"
[343.9700 - 346.4064],Ses05F_impro05_M047,fru,"[2.5000, 3.0000, 3.5000]","[ ' well ' , ' sound ' , ' like ' , ' ridiculous ' ]"
[355.6200 - 357.0000],Ses05F_impro05_M048,neu,"[3.0000, 3.0000, 2.5000]",[ ' right ' ]
[358.1000 - 365.2600],Ses05F_impro05_M049,fru,"[2.5000, 3.5000, 4.5000]","[ ' understand ' , "" ma'am "" , ' thing ' , ' get ' , ' lose ' , ' nothing ' , ' thing ' , ' happen ' , ' accident ' , ' happen ' ]"
[365.3000 - 370.5300],Ses05F_impro05_M050,neu,"[2.5000, 3.5000, 4.0000]","[ ' really ' , ' would ' , ' love ' , ' able ' , ' hand ' , ' bag ' , ' right ' , ' obviously ' ]"
[371.6300 - 374.1600],Ses05F_impro05_M051,neu,"[3.0000, 2.5000, 2.5000]","[ ' like ' , ' fifty ' , ' dollar ' , ' voucher ' ]"
[375.1000 - 385.1400],Ses05F_impro05_M052,neu,"[3.5000, 3.0000, 3.5000]","[ ' okay ' , ' fill ' , ' three ' , ' form ' , ' um ' , ' send ' , ' within ' , ' next ' , ' three ' , ' week ' , ' course ' , ' definitely ' , ' keep ' , ' eye ' , ' bag ' ]"
[386.3900 - 388.2700],Ses05F_impro05_M053,neu,"[4.0000, 2.5000, 3.0000]","[ ' wonderful ' , ' day ' ]"
[5.4211 - 8.7432],Ses05F_script01_3_F000,hap,"[3.5000, 2.0000, 2.5000]","[ ' one ' , ' know ' , ' love ' , ' parent ' ]"
[11.8580 - 13.6306],Ses05F_script01_3_F001,hap,"[4.0000, 2.5000, 2.5000]",[ ' good ' ]
[15.3432 - 20.1605],Ses05F_script01_3_F002,hap,"[3.5000, 2.5000, 2.5000]","[ ' lovely ' , ' air ' , ' sweet ' ]"
[21.9032 - 26.8707],Ses05F_script01_3_F003,hap,"[4.0000, 2.0000, 3.0000]","[ ' go ' , ' stay ' ]"
[28.6434 - 31.5600],Ses05F_script01_3_F004,xxx,"[2.5000, 2.0000, 3.0000]","[ ' well ' , ' mother ' , ' much ' , ' tell ' , ' leave ' ]"
[31.8182 - 39.2895],Ses05F_script01_3_F005,xxx,"[3.0000, 3.0000, 2.5000]","[ ' well ' , ' see ' ]"
[41.1223 - 44.5000],Ses05F_script01_3_F006,sad,"[3.0000, 2.0000, 2.5000]","[ ' well ' , ' sort ' , ' embarrassed ' , ' soon ' , ' come ' ]"
[55.0634 - 59.4100],Ses05F_script01_3_F007,xxx,"[3.5000, 2.0000, 3.0000]","[ ' figure ' , ' would ' , ' mother ' , ' least ' ]"
[62.5848 - 66.9114],Ses05F_script01_3_F008,neu,"[3.5000, 2.5000, 3.0000]","[ ' well ' , ' point ' , ' view ' , ' else ' , ' would ' , ' come ' ]"
[80.2716 - 84.1875],Ses05F_script01_3_F009,hap,"[4.5000, 3.5000, 3.5000]","[ ' guess ' , ' come ' ]"
[121.9347 - 125.1796],Ses05F_script01_3_F010,xxx,"[3.0000, 2.5000, 3.5000]","[ ' chris ' , ' ready ' , ' long ' , ' time ' ]"
[128.9754 - 132.4406],Ses05F_script01_3_F011,xxx,"[3.0000, 2.0000, 2.5000]","[ ' almost ' , ' get ' , ' marry ' , ' two ' , ' year ' , ' ago ' ]"
[135.0145 - 137.1700],Ses05F_script01_3_F012,xxx,"[3.5000, 2.0000, 3.0000]","[ ' start ' , ' write ' ]"
[139.9420 - 141.4700],Ses05F_script01_3_F013,xxx,"[4.0000, 2.0000, 2.5000]","[ ' every ' , ' day ' , ' since ' ]"
[143.3972 - 153.5827],Ses05F_script01_3_F014,xxx,"[5.0000, 3.5000, 3.0000]","[ ' well ' , ' wait ' , ' mean ' , ' not - until ' , ' write ' , ' write ' , ' write ' , ' say ' , ' mean ' , ' sure ' , ' ambiguous ' , ' chris ' ]"
[174.8649 - 182.3262],Ses05F_script01_3_F015,hap,"[4.0000, 4.0000, 3.5000]","[ ' never ' , ' forgive ' , ' wait ' , ' long ' , ' time ' , ' wonder ' , ' fool ' , ' think ' ]"
[187.2937 - 189.6000],Ses05F_script01_3_F016,hap,"[3.5000, 2.0000, 3.0000]",[ ' like ' ]
[191.1696 - 199.0315],Ses05F_script01_3_F017,hap,"[2.5000, 3.0000, 3.0000]","[ ' like ' , ' larry ' , ' brother ' , ' like ' , ' chris ' , ' chris ' , ' matter ' ]"
[202.5468 - 204.5999],Ses05F_script01_3_F018,xxx,"[2.5000, 3.0000, 3.0000]",[ ' mother ' ]
[208.8263 - 215.3462],Ses05F_script01_3_F019,xxx,"[2.5000, 2.0000, 3.0000]","[ ' even ' , ' letter ' , ' something ' , ' ashamed ' ]"
[228.5963 - 231.1802],Ses05F_script01_3_F020,sad,"[2.5000, 2.0000, 3.0000]","[ ' would ' , ' work ' , ' like ' ]"
[241.5760 - 243.2685],Ses05F_script01_3_F021,neu,"[3.0000, 2.5000, 3.0000]","[ ' yeah ' , ' sure ' ]"
[247.4448 - 249.2376],Ses05F_script01_3_F022,sad,"[2.5000, 2.5000, 2.5000]",[ ' many ' ]
[251.9617 - 253.9647],Ses05F_script01_3_F023,sad,"[2.0000, 2.0000, 2.5000]","[ ' oh ' , ' gee ' ]"
[404.1923 - 406.6600],Ses05F_script01_3_F024,neu,"[3.0000, 2.5000, 2.5000]","[ ' still ' , ' feel ' , ' like ' ]"
[410.4317 - 427.7079],Ses05F_script01_3_F025,sad,"[2.5000, 3.5000, 4.5000]","[ ' feel ' , ' like ' , ' anymore ' , ' chris ' , ' hear ' , ' mean ' , ' everything ' , ' deserve ' , ' include ' , ' father ' , ' father ' , ' put ' , ' hundred ' , ' plane ' , ' air ' , ' proud ' , ' man ' , ' pay ' ]"
[431.1832 - 434.1377],Ses05F_script01_3_F026,hap,"[4.5000, 3.5000, 3.0000]","[ ' would ' , ' fortune ' ]"
[8.3326 - 12.4188],Ses05F_script01_3_M000,hap,"[4.0000, 3.5000, 3.0000]","[ ' know ' , ' go ' , ' style ' ]"
[20.2306 - 22.3539],Ses05F_script01_3_M001,xxx,"[4.0000, 3.0000, 3.0000]","[ ' sorry ' , ' come ' ]"
[31.0871 - 32.1086],Ses05F_script01_3_M003,xxx,"[2.5000, 3.0000, 2.5000]",[ ' well ' ]
[44.9982 - 55.0133],Ses05F_script01_3_M005,hap,"[3.5000, 4.0000, 2.5000]","[ ' well ' , ' plan ' , ' kind ' , ' sneak ' , ' period ' , ' week ' , ' uh ' , ' take ' , ' grant ' , ' set ' ]"
[60.0410 - 62.4200],Ses05F_script01_3_M006,neu,"[3.0000, 3.0000, 2.5000]",[ ' know ' ]
[67.1718 - 79.4103],Ses05F_script01_3_M007,xxx,"[3.5000, 3.0000, 2.0000]","[ ' well ' , ' would ' , ' want ' , ' guess ' , ' know ' , ' ask ' , ' come ' ]"
[85.5400 - 94.3100],Ses05F_script01_3_M008,hap,"[5.0000, 4.0000, 4.5000]","[ ' anne ' , ' love ' , ' love ' , ' great ' , ' deal ' , ' love ' ]"
[94.3104 - 109.8564],Ses05F_script01_3_M009,exc,"[4.5000, 4.5000, 4.5000]","[ ' -i ' , ' imagination ' , ' know ' , ' say ' , ' I - I ' , ' embarrass ' , ' want ' , ' tell ' , ' want ' , ' place ' , ' different ' , ' place ' , ' could ' , ' new ' , ' know ' ]"
[110.0000 - 122.3654],Ses05F_script01_3_M010,exc,"[2.0000, 4.5000, 4.5000]","[ ' feel ' , ' wrong ' , ' yard ' , ' chair ' , ' want ' , ' ready ' , ' annie ' , ' want ' , ' win ' , ' away ' , ' anything ' ]"
[125.0194 - 128.9253],Ses05F_script01_3_M011,xxx,"[2.5000, 3.0000, 2.5000]","[ ' go ' , ' forever - you ' , ' sure ' ]"
[138.5399 - 140.9135],Ses05F_script01_3_M013,xxx,"[3.5000, 3.5000, 2.5000]","[ ' feel ' , ' something ' , ' far ' , ' back ' ]"
[141.8148 - 144.3186],Ses05F_script01_3_M014,xxx,"[4.5000, 4.0000, 3.5000]","[ ' annie ' , ' say ' , ' something ' ]"
[153.7129 - 157.2081],Ses05F_script01_3_M015,xxx,"[4.0000, 4.0000, 3.5000]","[ ' give ' , ' kiss ' , ' ann ' , ' give ' ]"
[157.7790 - 166.9028],Ses05F_script01_3_M016,exc,"[5.0000, 4.5000, 4.5000]","[ ' oh ' , ' god ' , ' kiss ' , ' annie ' , ' believe ' , ' kiss ' , ' annie ' , ' long ' , ' want ' ]"
[181.5650 - 186.7930],Ses05F_script01_3_M017,exc,"[4.5000, 4.5000, 4.0000]","[ ' oh ' , ' annie ' , ' going ' , ' live ' , ' go ' , ' make ' , ' happy ' ]"
[189.6673 - 191.5201],Ses05F_script01_3_M018,xxx,"[2.5000, 3.5000, 2.5000]",[ ' kiss ' ]
[199.9128 - 203.0600],Ses05F_script01_3_M019,xxx,"[2.5000, 3.5000, 2.5000]","[ ' let ' , ' let ' , ' drive ' , ' someplace ' , ' want ' , ' alone ' ]"
[204.1092 - 206.7232],Ses05F_script01_3_M020,xxx,"[2.0000, 3.0000, 2.5000]","[ ' nothing ' , ' like ' ]"
[215.9071 - 222.6172],Ses05F_script01_3_M021,sad,"[2.0000, 2.5000, 3.5000]","[ ' yeah ' , ' suppose ' , ' go ' ]"
[225.4415 - 227.7550],Ses05F_script01_3_M022,xxx,"[2.0000, 2.5000, 2.5000]","[ ' know ' , ' start ' ]"
[232.5647 - 236.2579],Ses05F_script01_3_M023,sad,"[2.0000, 3.0000, 2.0000]","[ ' mixed ' , ' many ' , ' thing ' ]"
[238.1007 - 242.0467],Ses05F_script01_3_M024,sad,"[3.0000, 3.5000, 3.0000]","[ ' remember ' , ' overseas ' , ' command ' , ' company ' ]"
[244.7207 - 247.1344],Ses05F_script01_3_M025,sad,"[2.5000, 2.5000, 3.5000]","[ ' yeah ' , ' lose ' ]"
[255.6227 - 262.7380],Ses05F_script01_3_M027,sad,"[2.5000, 3.0000, 3.5000]","[ ' take ' , ' little ' , ' time ' , ' toss ' , ' something ' , ' like ' , ' know ' , ' man ' ]"
[264.1301 - 276.4087],Ses05F_script01_3_M028,sad,"[3.0000, 4.0000, 4.0000]","[ ' instance ' , ' one ' , ' time ' , ' rain ' , ' several ' , ' day ' , ' kid ' , ' come ' , ' give ' , ' last ' , ' pair ' , ' dry ' , ' sock ' , ' know ' , ' put ' , ' pocket ' ]"
[276.8093 - 291.7100],Ses05F_script01_3_M029,sad,"[3.5000, 4.0000, 4.0000]","[ ' know ' , ' big ' , ' thing ' , ' kind ' , ' guy ' , ' die ' , ' kill ' ]"
[291.7219 - 296.8998],Ses05F_script01_3_M030,sad,"[2.5000, 4.0000, 4.5000]","[ ' mean ' , ' exactly ' , ' that - a ' , ' little ' , ' selfish ' , ' would ' , ' still ' , ' today ' ]"
[298.4020 - 308.0466],Ses05F_script01_3_M031,sad,"[2.5000, 3.5000, 4.0000]","[ ' get ' , ' ideal ' , ' watch ' , ' go ' , ' everything ' , ' destroy ' , ' see ' ]"
[308.2770 - 319.1635],Ses05F_script01_3_M032,sad,"[3.0000, 3.5000, 4.5000]","[ ' seem ' , ' something ' , ' new ' , ' create ' , ' time ' , ' kind ' , ' responsibility ' , ' man ' , ' man ' , ' understand ' ]"
[319.6242 - 333.7856],Ses05F_script01_3_M033,sad,"[3.0000, 4.5000, 4.5000]","[ ' show ' , ' that - to - to ' , ' bring ' , ' back ' , ' onto ' , ' earth ' , ' like ' , ' like ' , ' monument ' , ' everyone ' , ' would ' , ' stand ' , ' behind ' , ' would ' , ' make ' , ' difference ' ]"
[337.0306 - 347.2400],Ses05F_script01_3_M034,sad,"[2.5000, 3.5000, 4.0000]","[ ' go ' , ' home ' , ' incredible ' , ' mean ' ]"
[349.3378 - 361.0570],Ses05F_script01_3_M035,sad,"[2.0000, 3.5000, 4.0000]","[ ' like ' , ' kind ' , ' bus ' , ' accident ' , ' go ' , ' back ' , ' work ' , ' dad ' , ' whole ' , ' rat ' , ' race ' ]"
[363.4706 - 376.4700],Ses05F_script01_3_M036,sad,"[1.5000, 3.5000, 4.5000]","[ ' feel ' , ' say ' , ' ashamed ' , ' somehow - because ' , ' nobody ' , ' change ' , ' seem ' , ' make ' , ' sucker ' , ' whole ' , ' lot ' , ' guy ' ]"
[377.3900 - 393.2457],Ses05F_script01_3_M037,sad,"[1.5000, 4.5000, 4.5000]","[ ' feel ' , ' wrong ' , ' alive - to ' , ' open ' , ' bank - book ' , ' buy ' , ' new ' , ' car ' , ' look ' , ' new ' , ' refrigerator ' , ' mean ' , ' take ' , ' thing ' , ' war ' , ' drive ' , ' car ' , ' know ' , ' come ' , ' love ' , ' man ' , ' man ' , ' get ' , ' little ' , ' bit ' , ' well ' ]"
[393.2758 - 402.6099],Ses05F_script01_3_M038,xxx,"[1.0000, 4.0000, 4.5000]","[ ' loot ' , ' get ' , ' blood ' , ' want ' , ' guess ' , ' include ' ]"
[407.9600 - 410.7823],Ses05F_script01_3_M039,exc,"[3.0000, 4.0000, 3.5000]","[ ' want ' , ' annie ' ]"
[426.7965 - 431.8242],Ses05F_script01_3_M040,hap,"[4.0000, 4.5000, 4.5000]","[ ' oh ' , ' annie ' , ' annie ' , ' go ' , ' make ' , ' fortune ' ]"
[10.2102 - 15.6070],Ses05F_impro06_F000,sad,"[2.0000, 2.0000, 3.0000]","[ ' good ' , ' friend ' , ' mine ' , ' pass ' , ' away ' , ' day ' ]"
[21.2500 - 27.5580],Ses05F_impro06_F001,sad,"[2.0000, 2.5000, 3.0000]","[ ' oh ' , ' pretty ' , ' progressive ' , ' cancer ' ]"
[27.9065 - 35.5400],Ses05F_impro06_F002,sad,"[1.5000, 2.0000, 3.0000]","[ ' metastasize ' , ' old ' , ' know ' , ' look ' , ' good ' ]"
[42.8100 - 47.2600],Ses05F_impro06_F003,sad,"[1.5000, 2.5000, 3.0000]","[ ' yeah ' , ' pretty ' , ' close ' ]"
[48.5000 - 49.9800],Ses05F_impro06_F004,sad,"[2.0000, 2.5000, 2.5000]",[ ' breathe ' ]
[58.2100 - 59.5700],Ses05F_impro06_F005,sad,"[1.5000, 2.5000, 2.5000]",[ ' kind ' ]
[60.2000 - 64.5300],Ses05F_impro06_F006,sad,"[1.5000, 2.5000, 4.0000]","[ ' hard ' , ' watch ' , ' painful ' , ' know ' ]"
[69.5700 - 71.5400],Ses05F_impro06_F007,sad,"[2.0000, 2.0000, 3.5000]",[ ' know ' ]
[71.5800 - 73.9400],Ses05F_impro06_F008,sad,"[1.5000, 1.5000, 3.5000]",[ ' know ' ]
[75.3900 - 79.4200],Ses05F_impro06_F009,sad,"[2.0000, 2.5000, 3.0000]","[ ' could ' , ' pretty ' , ' awesome ' ]"
[85.3100 - 87.7300],Ses05F_impro06_F010,sad,"[2.5000, 2.5000, 3.0000]","[ ' uh ' , ' grow ' , ' together ' ]"
[92.2200 - 99.8000],Ses05F_impro06_F011,sad,"[2.0000, 2.0000, 2.5000]","[ ' yeah ' , ' kind ' , ' lot ' , ' thing ' , ' act ' , ' together ' , ' sometimes ' ]"
[103.5100 - 107.6400],Ses05F_impro06_F012,sad,"[1.5000, 2.5000, 3.0000]","[ ' feel ' , ' really ' , ' bad ' , ' family ' , ' know ' ]"
[108.7600 - 111.9300],Ses05F_impro06_F013,sad,"[2.0000, 3.0000, 4.0000]","[ ' must ' , ' really ' , ' really ' , ' hard ' , ' lose ' , ' child ' ]"
[114.1700 - 119.6000],Ses05F_impro06_F014,sad,"[2.5000, 2.5000, 3.0000]","[ ' yeah ' , ' really ' , ' supportive ' , ' like ' , ' whole ' , ' process ' ]"
[120.6600 - 122.3200],Ses05F_impro06_F015,sad,"[2.0000, 2.0000, 2.5000]",[ ' breathe ' ]
[123.9500 - 128.7400],Ses05F_impro06_F016,sad,"[1.5000, 2.0000, 3.0000]","[ ' imagine ' , ' parent ' , ' go ' ]"
[136.6800 - 140.1300],Ses05F_impro06_F017,sad,"[2.0000, 2.5000, 3.0000]","[ ' yeah ' , ' go ' , ' miss ' ]"
[143.2700 - 144.7800],Ses05F_impro06_F018,sad,"[2.0000, 3.0000, 3.0000]",[ ' thank ' ]
[148.7700 - 153.8700],Ses05F_impro06_F019,sad,"[2.5000, 3.0000, 3.0000]","[ ' yeah ' , ' go ' , ' sort ' , ' memorial ' , ' service ' , ' something ' ]"
[157.2900 - 158.6900],Ses05F_impro06_F020,sad,"[2.5000, 2.5000, 2.5000]",[ ' thank ' ]
[159.8700 - 164.7700],Ses05F_impro06_F021,sad,"[2.5000, 3.0000, 3.0000]","[ ' really ' , ' bizarre ' , ' know ' , ' know ' , ' somebody ' , ' really ' , ' well ' ]"
[165.5800 - 172.2900],Ses05F_impro06_F022,sad,"[2.0000, 3.0000, 3.5000]","[ ' something ' , ' happen ' , ' die ' , ' like ' ]"
[172.5400 - 179.2000],Ses05F_impro06_F023,sad,"[2.0000, 3.5000, 3.0000]","[ ' really ' , ' hard ' , ' imagine ' , ' like ' , ' going ' , ' continue ' , ' live ' , ' person ' , ' going ' , ' stop ' ]"
[185.9500 - 187.5100],Ses05F_impro06_F024,sad,"[1.5000, 3.0000, 2.0000]",[ ' breathe ' ]
[200.2700 - 202.1200],Ses05F_impro06_F025,sad,"[3.0000, 2.0000, 2.5000]",[ ' yeah ' ]
